Date,Apple,Tesla,Microsoft,Amazon,NVIDIA
2020-03-27,60.042572021484375,34.29066848754883,143.02708435058594,95.00499725341797,6.295057773590088
2020-03-30,61.75605392456055,33.47533416748047,153.0876922607422,98.19750213623047,6.615377426147461
2020-03-31,61.63002014160156,34.93333435058594,150.68002319335938,97.48600006103516,6.5658111572265625
2020-04-01,58.38724136352539,32.104000091552734,145.32962036132812,95.38500213623047,6.054442882537842
2020-04-02,59.36153030395508,30.29800033569336,148.3392333984375,95.94149780273438,6.363305568695068
2020-04-03,58.508419036865234,32.000667572021484,146.97300720214844,95.32949829101562,6.075366973876953
2020-04-06,63.6125373840332,34.41600036621094,157.90306091308594,99.87950134277344,6.685369968414307
2020-04-07,62.87578201293945,36.36333465576172,156.202392578125,100.58000183105469,6.45197868347168
2020-04-08,64.48504638671875,36.589332580566406,157.76930236816406,102.1500015258789,6.649252414703369
2020-04-09,64.95036315917969,38.20000076293945,157.77882385253906,102.13800048828125,6.549618721008301
2020-04-13,66.22520446777344,43.39666748046875,158.13235473632812,108.44349670410156,6.721485614776611
2020-04-14,69.56978607177734,47.32600021362305,165.95724487304688,114.16600036621094,7.072691440582275
2020-04-15,68.934814453125,48.65533447265625,164.21841430664062,115.38400268554688,6.995227813720703
2020-04-16,69.48252868652344,49.680667877197266,169.1483917236328,120.40950012207031,7.340455532073975
2020-04-17,68.53974151611328,50.259334564208984,170.63885498046875,118.75,7.2811737060546875
2020-04-20,67.11707305908203,49.75733184814453,167.2566375732422,119.68049621582031,7.14990758895874
2020-04-21,65.04248046875,45.781333923339844,160.33937072753906,116.40599822998047,6.71301794052124
2020-04-22,66.91592407226562,48.807334899902344,165.78530883789062,118.17449951171875,7.127490043640137
2020-04-23,66.6565933227539,47.04199981689453,163.77890014648438,119.97250366210938,7.074185848236084
2020-04-24,68.5809555053711,48.34333419799805,166.7693634033203,120.51100158691406,7.213174343109131
2020-04-27,68.62943267822266,53.25,166.2916259765625,118.80000305175781,7.39973783493042
2020-04-28,67.51698303222656,51.27466583251953,162.2406768798828,115.7040023803711,7.257262706756592
2020-04-29,69.73460388183594,53.367332458496094,169.52098083496094,118.635498046875,7.434110164642334
2020-04-30,71.2057113647461,52.12533187866211,171.22164916992188,123.69999694824219,7.280177116394043
2020-05-01,70.0593490600586,46.75466537475586,166.78846740722656,114.302001953125,7.043549060821533
2020-05-04,71.05060577392578,50.74599838256836,170.86813354492188,115.79949951171875,7.255519390106201
2020-05-05,72.11698913574219,51.2140007019043,172.70257568359375,115.88999938964844,7.316544055938721
2020-05-06,72.86104583740234,52.172000885009766,174.40322875976562,117.56300354003906,7.417421817779541
2020-05-07,73.61477661132812,52.00266647338867,175.41595458984375,118.38050079345703,7.5937724113464355
2020-05-08,75.36693572998047,54.62799835205078,176.44786071777344,118.98049926757812,7.783823013305664
2020-05-11,76.55286407470703,54.08599853515625,178.41600036621094,120.44999694824219,8.035893440246582
2020-05-12,75.67802429199219,53.96066665649414,174.37452697753906,117.84750366210938,7.773858547210693
2020-05-13,74.7642593383789,52.73066711425781,171.73760986328125,118.39600372314453,7.751442909240723
2020-05-14,75.22356414794922,53.55533218383789,172.48281860351562,119.44249725341797,8.001022338867188
2020-05-15,74.77885437011719,53.27799987792969,174.99560546875,120.48899841308594,8.459583282470703
2020-05-18,76.54071807861328,54.242000579833984,176.66758728027344,121.31300354003906,8.71812915802002
2020-05-19,76.09841918945312,53.867332458496094,175.4446258544922,122.46649932861328,8.773177146911621
2020-05-20,77.57840728759766,54.37066650390625,177.878173828125,124.89700317382812,8.93707275390625
2020-05-21,77.0000228881836,55.17333221435547,175.7416534423828,122.33699798583984,8.743038177490234
2020-05-22,77.49578094482422,54.45866775512695,175.81826782226562,121.84400177001953,8.993118286132812
2020-05-26,76.97086334228516,54.591331481933594,173.95960998535156,121.09300231933594,8.685747146606445
2020-05-27,77.30622100830078,54.68199920654297,174.18955993652344,120.51950073242188,8.493955612182617
2020-05-28,77.3402328491211,53.72066879272461,173.7967529296875,120.05500030517578,8.455845832824707
2020-05-29,77.26490783691406,55.66666793823242,175.56919860839844,122.11849975585938,8.84291934967041
2020-06-01,78.21512603759766,59.87333297729492,175.1668243408203,123.552001953125,8.773923873901367
2020-06-02,78.57719421386719,58.770668029785156,177.1596221923828,123.62049865722656,8.792854309082031
2020-06-03,79.00975799560547,58.86399841308594,177.5908203125,123.91999816894531,8.737310409545898
2020-06-04,78.32933044433594,57.62533187866211,175.25302124023438,123.02999877929688,8.738306045532227
2020-06-05,80.56022644042969,59.04399871826172,179.35362243652344,124.1500015258789,8.891311645507812
2020-06-08,81.03652954101562,63.327999114990234,180.4650115966797,126.2030029296875,8.77668285369873
2020-06-09,83.59550476074219,62.711334228515625,181.84466552734375,130.04299926757812,9.01690673828125
2020-06-10,85.74620056152344,68.336669921875,188.58961486816406,132.37249755859375,9.336626052856445
2020-06-11,81.62950134277344,64.85600280761719,178.4626007080078,127.89800262451172,8.767959594726562
2020-06-12,82.33424377441406,62.35200119018555,179.8710174560547,127.2509994506836,8.90377140045166
2020-06-15,83.35250091552734,66.05999755859375,181.0207061767578,128.63400268554688,9.144244194030762
2020-06-16,85.56150817871094,65.47533416748047,185.4566192626953,130.7635040283203,9.039335250854492
2020-06-17,85.44245147705078,66.11933135986328,186.0985565185547,132.0489959716797,9.206297874450684
2020-06-18,85.47647857666016,66.9306640625,188.09140014648438,132.69900512695312,9.1883544921875
2020-06-19,84.98800659179688,66.72666931152344,186.9704132080078,133.75050354003906,9.231464385986328
2020-06-22,87.21160125732422,66.28800201416016,192.1632537841797,135.6909942626953,9.496110916137695
2020-06-23,89.07312774658203,66.78533172607422,193.44708251953125,138.2205047607422,9.419608116149902
2020-06-24,87.50077819824219,64.0566635131836,189.5476837158203,136.72000122070312,9.205799102783203
2020-06-25,88.66243743896484,65.73200225830078,191.94287109375,137.72900390625,9.459479331970215
2020-06-26,85.93819427490234,63.982666015625,188.10093688964844,134.64349365234375,9.125557899475098
2020-06-29,87.91879272460938,67.29000091552734,190.1225128173828,134.0189971923828,9.170412063598633
2020-06-30,88.65270233154297,71.98733520507812,194.97996520996094,137.9409942626953,9.467204093933105
2020-07-01,88.48502349853516,74.64199829101562,196.12010192871094,143.93499755859375,9.499350547790527
2020-07-02,88.48502349853516,80.57733154296875,197.61473083496094,144.51499938964844,9.58133602142334
2020-07-06,90.85200500488281,91.43866729736328,201.86865234375,152.8520050048828,9.807607650756836
2020-07-07,90.57009887695312,92.65733337402344,199.5213165283203,150.00599670410156,9.840002059936523
2020-07-08,92.67949676513672,91.05867004394531,203.9093780517578,154.0554962158203,10.183144569396973
2020-07-09,93.07804870605469,92.9520034790039,205.3369140625,159.13150024414062,10.475203514099121
2020-07-10,93.24085235595703,102.97666931152344,204.71414184570312,160.0,10.44554615020752
2020-07-13,92.81073760986328,99.80400085449219,198.39080810546875,155.1999969482422,10.019922256469727
2020-07-14,94.34660339355469,101.12000274658203,199.61712646484375,154.1999969482422,10.343626022338867
2020-07-15,94.99545288085938,103.06732940673828,199.32012939453125,150.44349670410156,10.194358825683594
2020-07-16,93.8265380859375,100.04266357421875,195.37281799316406,149.9949951171875,10.102157592773438
2020-07-17,93.636962890625,100.05599975585938,194.37640380859375,148.09849548339844,10.16869068145752
2020-07-20,95.61027526855469,109.53333282470703,202.73094177246094,159.8419952392578,10.476946830749512
2020-07-21,94.29070281982422,104.55733489990234,200.0003662109375,156.9145050048828,10.295283317565918
2020-07-22,94.55560302734375,106.15533447265625,202.87461853027344,154.99549865722656,10.405179023742676
2020-07-23,90.25175476074219,100.87133026123047,194.05067443847656,149.32749938964844,10.097171783447266
2020-07-24,90.02816772460938,94.46666717529297,192.8626251220703,150.44549560546875,10.161713600158691
2020-07-27,92.16184997558594,102.63999938964844,195.30577087402344,152.760498046875,10.387984275817871
2020-07-28,90.64788818359375,98.43267059326172,193.55245971679688,150.01649475097656,10.182644844055176
2020-07-29,92.38546752929688,99.94066619873047,195.50697326660156,151.67649841308594,10.431842803955078
2020-07-30,93.50332641601562,99.16600036621094,195.3536376953125,152.593994140625,10.579866409301758
2020-07-31,103.29205322265625,95.38400268554688,196.41714477539062,158.23399353027344,10.580612182617188
2020-08-03,105.89479064941406,99.0,207.4638671875,155.59449768066406,10.974841117858887
2020-08-04,106.60195922851562,99.13333129882812,204.3500518798828,156.94149780273438,11.191640853881836
2020-08-05,106.98834228515625,99.00133514404297,204.01473999023438,160.25149536132812,11.250450134277344
2020-08-06,110.72108459472656,99.30533599853516,207.2818145751953,161.25,11.299044609069824
2020-08-07,108.20378875732422,96.84733581542969,203.57403564453125,158.3730010986328,11.163482666015625
2020-08-10,109.77650451660156,94.57133483886719,199.5213165283203,157.4080047607422,11.129091262817383
2020-08-11,106.5117416381836,91.6259994506836,194.85546875,154.0334930419922,10.815105438232422
2020-08-12,110.05160522460938,103.65066528320312,200.4219512939453,158.11199951171875,11.403456687927246
2020-08-13,111.9992446899414,108.06666564941406,199.95248413085938,158.05099487304688,11.406196594238281
2020-08-14,111.89940643310547,110.04733276367188,200.1440887451172,157.4010009765625,11.526808738708496
2020-08-17,111.60725402832031,122.3759994506836,201.46627807617188,159.12049865722656,12.297325134277344
2020-08-18,112.53727722167969,125.80599975585938,202.6255340576172,165.62449645996094,12.221319198608398
2020-08-19,112.67847442626953,125.23533630371094,201.39622497558594,163.0240020751953,12.099464416503906
2020-08-20,115.17876434326172,133.45533752441406,206.08299255371094,164.86849975585938,12.101954460144043
2020-08-21,121.11419677734375,136.6653289794922,204.58474731445312,164.23599243164062,12.642709732055664
2020-08-24,122.56278228759766,134.27999877929688,205.2282257080078,165.3730010986328,12.679341316223145
2020-08-25,121.55728912353516,134.8893280029297,207.8981170654297,167.32449340820312,12.708996772766113
2020-08-26,123.21037292480469,143.54466247558594,212.39279174804688,172.09249877929688,12.731918334960938
2020-08-27,121.7374496459961,149.25,217.60780334472656,170.0,12.58763599395752
2020-08-28,121.54025268554688,147.55999755859375,219.8455352783203,170.08999633789062,13.10546588897705
2020-08-31,125.66194152832031,166.10667419433594,216.59938049316406,172.54800415039062,13.331485748291016
2020-09-01,130.66738891601562,158.35000610351562,218.27047729492188,174.95599365234375,13.78067398071289
2020-09-02,127.96017456054688,149.1233367919922,222.47702026367188,176.57249450683594,14.30463981628418
2020-09-03,117.715576171875,135.6666717529297,208.69528198242188,168.39999389648438,12.977523803710938
2020-09-04,117.79347229003906,139.44000244140625,205.7660675048828,164.7310028076172,12.585668563842773
2020-09-08,109.8665771484375,110.06999969482422,194.63499450683594,157.49200439453125,11.878239631652832
2020-09-09,114.24877166748047,122.09333038330078,202.92324829101562,163.4304962158203,12.677896499633789
2020-09-10,110.51903533935547,123.77999877929688,197.23768615722656,158.7554931640625,12.275827407836914
2020-09-11,109.06803894042969,124.23999786376953,195.95071411132812,155.81100463867188,12.129006385803223
2020-09-14,112.34005737304688,139.8733367919922,197.27609252929688,155.14849853515625,12.834689140319824
2020-09-15,112.51537322998047,149.9199981689453,200.5126495361328,157.80650329589844,12.953095436096191
2020-09-16,109.19463348388672,147.25332641601562,196.93038940429688,153.90499877929688,12.477983474731445
2020-09-17,107.45149993896484,141.14332580566406,194.87509155273438,150.43649291992188,12.42713451385498
2020-09-18,104.04310607910156,147.38333129882812,192.45492553710938,147.74549865722656,12.153681755065918
2020-09-21,107.19829559326172,149.79666137695312,194.5197296142578,148.02349853515625,12.48072624206543
2020-09-22,108.88301086425781,141.41000366210938,199.2064971923828,156.44949340820312,12.600874900817871
2020-09-23,104.31578826904297,126.78666687011719,192.64694213867188,149.9929962158203,12.088373184204102
2020-09-24,105.38700103759766,129.26333618164062,195.14398193359375,150.989501953125,12.311972618103027
2020-09-25,109.34071350097656,135.77999877929688,199.59066772460938,154.75650024414062,12.836185455322266
2020-09-28,111.95054626464844,140.39999389648438,201.1465301513672,158.70249938964844,12.996965408325195
2020-09-29,111.10333251953125,139.69000244140625,199.05284118652344,157.24400329589844,13.18716049194336
2020-09-30,112.77828979492188,143.00332641601562,202.00131225585938,157.43649291992188,13.491020202636719
2020-10-01,113.73262023925781,149.3866729736328,204.04693603515625,161.06300354003906,13.574776649475098
2020-10-02,110.06134796142578,138.3633270263672,198.02520751953125,156.25,13.024138450622559
2020-10-05,113.45022583007812,141.89332580566406,202.04928588867188,159.9600067138672,13.602690696716309
2020-10-06,110.19766235351562,137.9933319091797,197.75633239746094,154.9980010986328,13.696419715881348
2020-10-07,112.0674057006836,141.76666259765625,201.52108764648438,159.7845001220703,13.923253059387207
2020-10-08,111.96027374267578,141.97332763671875,202.24139404296875,159.52749633789062,13.798371315002441
2020-10-09,113.90792846679688,144.6666717529297,207.26426696777344,164.33250427246094,13.7225923538208
2020-10-12,121.14342498779297,147.43333435058594,212.63290405273438,172.14649963378906,14.184489250183105
2020-10-13,117.9298095703125,148.88333129882812,214.0351104736328,172.18150329589844,14.20667552947998
2020-10-14,118.01746368408203,153.76666259765625,212.1143035888672,168.1855010986328,14.054123878479004
2020-10-15,117.55001068115234,149.6266632080078,210.96180725097656,166.9324951171875,13.929238319396973
2020-10-16,115.90425872802734,146.55667114257812,210.96180725097656,163.635498046875,13.771201133728027
2020-10-19,112.94385528564453,143.61000061035156,205.73724365234375,160.36050415039062,13.458366394042969
2020-10-20,114.43380737304688,140.64666748046875,206.15020751953125,160.85049438476562,13.605683326721191
2020-10-21,113.81055450439453,140.8800048828125,206.29428100585938,159.2469940185547,13.485286712646484
2020-10-22,112.7198715209961,141.92999267578125,206.38072204589844,158.82000732421875,13.322013854980469
2020-10-23,112.02845764160156,140.2100067138672,207.66763305664062,160.22000122070312,13.550594329833984
2020-10-26,112.03820037841797,140.0933380126953,201.76116943359375,160.3520050048828,13.102906227111816
2020-10-27,113.5476303100586,141.55999755859375,204.80564880371094,164.31649780273438,13.357659339904785
2020-10-28,108.28895568847656,135.33999633789062,194.65419006347656,158.13900756835938,12.590156555175781
2020-10-29,112.30110931396484,136.94332885742188,196.61341857910156,160.55050659179688,12.985998153686523
2020-10-30,106.01021575927734,129.34666442871094,194.4525146484375,151.8074951171875,12.497427940368652
2020-11-02,105.92259979248047,133.50332641601562,194.3180389404297,150.2239990234375,12.54404067993164
2020-11-03,107.54888153076172,141.3000030517578,198.2556915283203,152.42050170898438,12.981511116027832
2020-11-04,111.94081115722656,140.32666015625,207.82130432128906,162.05799865722656,13.753999710083008
2020-11-05,115.91400146484375,146.02999877929688,214.44805908203125,166.10000610351562,14.118684768676758
2020-11-06,115.78231811523438,143.31666564941406,214.861083984375,165.56849670410156,14.519509315490723
2020-11-09,113.47037506103516,140.4199981689453,209.7421417236328,157.18699645996094,13.59097671508789
2020-11-10,113.12894439697266,136.7866668701172,202.65435791015625,151.75100708007812,12.732739448547363
2020-11-11,116.56270599365234,139.0433349609375,207.9749298095703,156.8695068359375,13.378847122192383
2020-11-12,116.28956604003906,137.25332641601562,206.90892028808594,155.51400756835938,13.417484283447266
2020-11-13,116.33834075927734,136.1666717529297,207.93655395507812,156.4405059814453,13.258200645446777
2020-11-16,117.35286712646484,136.02999877929688,208.62803649902344,156.55299377441406,13.475812911987305
2020-11-17,116.46514892578125,147.20333862304688,205.9677276611328,156.7830047607422,13.383086204528809
2020-11-18,115.13847351074219,162.2133331298828,203.25228881835938,155.2729949951172,13.389566421508789
2020-11-19,115.7335433959961,166.42333984375,204.54261779785156,155.8509979248047,13.401033401489258
2020-11-20,114.46540832519531,163.20333862304688,202.58790588378906,154.97000122070312,13.049560546875
2020-11-23,111.0608901977539,173.9499969482422,202.3182830810547,154.91949462890625,13.10166072845459
2020-11-24,112.34854888916016,185.1266632080078,205.92922973632812,155.9029998779297,12.919940948486328
2020-11-25,113.18748474121094,191.3333282470703,205.9388427734375,159.2534942626953,13.19613265991211
2020-11-27,113.73375701904297,195.25332641601562,207.24842834472656,159.76699829101562,13.222554206848145
2020-11-30,116.13348388671875,189.1999969482422,206.13143920898438,158.40199279785156,13.362396240234375
2020-12-01,119.71358489990234,194.9199981689453,208.1920928955078,161.00399780273438,13.350929260253906
2020-12-02,120.06475830078125,189.60667419433594,207.38323974609375,160.17649841308594,13.504979133605957
2020-12-03,119.9281997680664,197.7933349609375,206.29513549804688,159.3365020751953,13.360857963562012
2020-12-04,119.25508880615234,199.67999267578125,206.4106903076172,158.12899780273438,13.522685050964355
2020-12-07,120.71835327148438,213.9199981689453,206.34327697753906,157.89999389648438,13.571054458618164
2020-12-08,121.33290100097656,216.6266632080078,207.99948120117188,158.864501953125,13.31497859954834
2020-12-09,118.79661560058594,201.4933319091797,203.9456024169922,155.2100067138672,12.896829605102539
2020-12-10,120.2208251953125,209.02333068847656,202.71307373046875,155.07449340820312,12.938220977783203
2020-12-11,119.41119384765625,203.3300018310547,205.3514404296875,155.8209991455078,12.97911262512207
2020-12-14,118.79661560058594,213.27667236328125,206.25660705566406,157.84849548339844,13.273839950561523
2020-12-15,124.74716186523438,211.0833282470703,206.18919372558594,158.25599670410156,13.32545280456543
2020-12-16,124.67890167236328,207.58999633789062,211.148193359375,162.04800415039062,13.20776081085205
2020-12-17,125.54706573486328,218.63333129882812,211.28298950195312,161.8040008544922,13.306252479553223
2020-12-18,123.55705261230469,231.6666717529297,210.48379516601562,160.08250427246094,13.237181663513184
2020-12-21,125.08858489990234,216.6199951171875,214.3354949951172,160.3090057373047,13.297276496887207
2020-12-22,128.64918518066406,213.44667053222656,215.6354217529297,160.3260040283203,13.243419647216797
2020-12-23,127.75173950195312,215.32666015625,212.82369995117188,159.2635040283203,12.975123405456543
2020-12-24,128.7370147705078,220.58999633789062,214.48953247070312,158.63450622558594,12.959663391113281
2020-12-28,133.3413543701172,221.22999572753906,216.61761474609375,164.197998046875,12.866159439086914
2020-12-29,131.56590270996094,221.99667358398438,215.83763122558594,166.10000610351562,12.909294128417969
2020-12-30,130.44410705566406,231.5933380126953,213.4591827392578,164.29249572753906,13.111262321472168
2020-12-31,129.43934631347656,235.22332763671875,214.1717987060547,162.84649658203125,13.020750999450684
2021-01-04,126.23967742919922,243.2566680908203,209.6171875,159.3314971923828,13.079100608825684
2021-01-05,127.80049133300781,245.0366668701172,209.8194122314453,160.92550659179688,13.369585990905762
2021-01-06,123.49853515625,251.9933319091797,204.3789520263672,156.91900634765625,12.58141040802002
2021-01-07,127.71269226074219,272.0133361816406,210.19491577148438,158.10800170898438,13.30899429321289
2021-01-08,128.8150177001953,293.3399963378906,211.47560119628906,159.13499450683594,13.241922378540039
2021-01-11,125.82020568847656,270.39666748046875,209.42462158203125,155.7104949951172,13.585766792297363
2021-01-12,125.64462280273438,283.14666748046875,206.95953369140625,156.04150390625,13.44937515258789
2021-01-13,127.68343353271484,284.8033447265625,208.31723022460938,158.29449462890625,13.496251106262207
2021-01-14,125.75194549560547,281.6666564941406,205.12037658691406,156.37350463867188,13.165619850158691
2021-01-15,124.02529907226562,275.38665771484375,204.76406860351562,155.21249389648438,12.825766563415527
2021-01-19,124.69839477539062,281.51666259765625,208.41355895996094,156.03799438476562,12.991079330444336
2021-01-20,128.79551696777344,283.48333740234375,216.0205535888672,163.16900634765625,13.330687522888184
2021-01-21,133.5169219970703,281.663330078125,216.62722778320312,165.34950256347656,13.831124305725098
2021-01-22,135.66305541992188,282.21331787109375,217.5709228515625,164.6114959716797,13.676526069641113
2021-01-25,139.4187469482422,293.6000061035156,221.01809692382812,164.6999969482422,13.617432594299316
2021-01-26,139.65283203125,294.36334228515625,223.71426391601562,166.30650329589844,13.400005340576172
2021-01-27,138.5797576904297,288.0533447265625,224.2631378173828,161.62899780273438,12.883864402770996
2021-01-28,133.73155212402344,278.4766540527344,230.0695037841797,161.88099670410156,13.016762733459473
2021-01-29,128.72723388671875,264.510009765625,223.35800170898438,160.30999755859375,12.955676078796387
2021-02-01,130.8538055419922,279.9366760253906,230.7628173828125,167.1439971923828,13.202277183532715
2021-02-02,131.68301391601562,290.92999267578125,230.62802124023438,169.0,13.521187782287598
2021-02-03,130.6587371826172,284.89666748046875,233.98858642578125,165.62649536132812,13.495006561279297
2021-02-04,134.024169921875,283.3299865722656,233.03530883789062,166.5500030517578,13.628405570983887
2021-02-05,133.60899353027344,284.07666015625,233.21827697753906,167.6074981689453,13.55534839630127
2021-02-08,133.75555419921875,287.8066711425781,233.4782257080078,166.14700317382812,14.400874137878418
2021-02-09,132.87625122070312,283.1533203125,234.7300262451172,165.25,14.22583293914795
2021-02-10,132.2705535888672,268.2733459472656,233.81529235839844,164.32899475097656,14.725519180297852
2021-02-11,132.01654052734375,270.5533447265625,235.42335510253906,163.10650634765625,15.21074390411377
2021-02-12,132.2509765625,272.0400085449219,235.90481567382812,163.885498046875,14.922002792358398
2021-02-16,130.12124633789062,265.40667724609375,234.66261291503906,163.44749450683594,15.29003620147705
2021-02-17,127.82540893554688,266.04998779296875,235.68565368652344,165.4320068359375,14.866898536682129
2021-02-18,126.72142791748047,262.4599914550781,235.2899627685547,166.4114990234375,14.79010009765625
2021-02-19,126.87773895263672,260.4333190917969,232.5682830810547,162.4949951171875,14.887344360351562
2021-02-22,123.09689331054688,238.1666717529297,226.33349609375,159.03700256347656,14.31809139251709
2021-02-23,122.9601058959961,232.94667053222656,225.13671875,159.72500610351562,14.104902267456055
2021-02-24,122.46186828613281,247.33999633789062,226.37213134765625,157.97650146484375,14.46096420288086
2021-02-25,118.20233917236328,227.4066619873047,221.0059814453125,152.85800170898438,13.272591590881348
2021-02-26,118.46611022949219,225.1666717529297,224.27780151367188,154.64649963378906,13.678524017333984
2021-03-01,124.84565734863281,239.47666931152344,228.6787872314453,157.3070068359375,13.805438995361328
2021-03-02,122.23719024658203,228.81333923339844,225.7158203125,154.72650146484375,13.371081352233887
2021-03-03,119.24766540527344,217.73333740234375,219.62586975097656,150.25,12.771159172058105
2021-03-04,117.36214447021484,207.14666748046875,218.82479858398438,148.8784942626953,12.337800979614258
2021-03-05,118.62242889404297,199.31666564941406,223.52499389648438,150.0229949951172,12.428810119628906
2021-03-08,113.67901611328125,187.6666717529297,219.46176147460938,147.59750366210938,11.562837600708008
2021-03-09,118.3000259399414,224.52667236328125,225.6289825439453,153.1425018310547,12.491716384887695
2021-03-10,117.21560668945312,222.68666076660156,224.31639099121094,152.8820037841797,12.439833641052246
2021-03-11,119.14997863769531,233.1999969482422,228.8621826171875,155.67950439453125,12.963887214660645
2021-03-12,118.24140167236328,231.2433319091797,227.53028869628906,154.47450256347656,12.826699256896973
2021-03-15,121.13320922851562,235.97999572753906,226.62307739257812,154.08399963378906,13.161187171936035
2021-03-16,122.67682647705078,225.6266632080078,229.42193603515625,154.59300231933594,13.26095962524414
2021-03-17,121.88545227050781,233.93666076660156,228.77528381347656,156.7864990234375,13.310844421386719
2021-03-18,117.7529296875,217.72000122070312,222.67564392089844,151.39950561523438,12.693504333496094
2021-03-19,117.22537231445312,218.2899932861328,222.31854248046875,153.7480010986328,12.816474914550781
2021-03-22,120.54703521728516,223.3333282470703,227.7619171142578,155.5435028076172,13.156196594238281
2021-03-23,119.71662902832031,220.72000122070312,229.29649353027344,156.875,13.040963172912598
2021-03-24,117.32305145263672,210.08999633789062,227.2504119873047,154.35350036621094,12.614185333251953
2021-03-25,117.81153869628906,213.4633331298828,224.2391815185547,152.31300354003906,12.506680488586426
2021-03-26,118.41726684570312,206.23666381835938,228.2348175048828,152.60150146484375,12.809989929199219
2021-03-29,118.59310913085938,203.76333618164062,227.03807067871094,153.7864990234375,12.918740272521973
2021-03-30,117.13746643066406,211.8733367919922,223.76625061035156,152.76449584960938,12.842414855957031
2021-03-31,119.33560943603516,222.64332580566406,227.54957580566406,154.70399475097656,13.317829132080078
2021-04-01,120.16600799560547,220.5833282470703,233.90017700195312,158.0500030517578,13.780275344848633
2021-04-05,122.99920654296875,230.35000610351562,240.38589477539062,161.3365020751953,13.955622673034668
2021-04-06,123.30206298828125,230.5399932861328,239.2180633544922,161.1909942626953,13.829909324645996
2021-04-07,124.95310974121094,223.6566619873047,241.18692016601562,163.96949768066406,14.11126708984375
2021-04-08,127.3564224243164,227.93333435058594,244.4201202392578,164.96499633789062,14.284370422363281
2021-04-09,129.93560791015625,225.67333984375,246.9294891357422,168.61000061035156,14.367183685302734
2021-04-12,128.21617126464844,233.9933319091797,246.9873809814453,168.96949768066406,15.174337387084961
2021-04-13,131.3326416015625,254.10667419433594,249.47743225097656,170.0,15.643766403198242
2021-04-14,128.9879608154297,244.07666015625,246.6785430908203,166.64999389648438,15.242182731628418
2021-04-15,131.4010467529297,246.28334045410156,250.45217895507812,168.95449829101562,16.100475311279297
2021-04-16,131.0688934326172,246.5933380126953,251.6489715576172,169.9720001220703,15.876235961914062
2021-04-19,131.73321533203125,238.2100067138672,249.71871948242188,168.60049438476562,15.326739311218262
2021-04-20,130.04307556152344,239.663330078125,249.25550842285156,166.7344970703125,15.136674880981445
2021-04-21,130.424072265625,248.0399932861328,251.4945526123047,168.1009979248047,15.325492858886719
2021-04-22,128.90005493164062,239.89666748046875,248.20347595214844,165.45199584960938,14.81640625
2021-04-23,131.22520446777344,243.13333129882812,252.0447235107422,167.04400634765625,15.230459213256836
2021-04-26,131.61599731445312,246.06666564941406,252.4307403564453,170.4499969482422,15.442724227905273
2021-04-27,131.2935791015625,234.913330078125,252.83615112304688,170.8715057373047,15.346693992614746
2021-04-28,130.50222778320312,231.46665954589844,245.6844482421875,172.9250030517578,15.241931915283203
2021-04-29,130.4045867919922,225.6666717529297,243.7059326171875,173.5655059814453,15.289823532104492
2021-04-30,128.43109130859375,236.47999572753906,243.38743591308594,173.37100219726562,14.975292205810547
2021-05-03,129.48617553710938,228.3000030517578,243.07859802246094,169.32449340820312,14.802935600280762
2021-05-04,124.90428161621094,224.53334045410156,239.15052795410156,165.593505859375,14.31854248046875
2021-05-05,125.14852905273438,223.64666748046875,237.8765411376953,163.52699279785156,14.425551414489746
2021-05-06,126.75071716308594,221.17999267578125,241.02284240722656,165.31849670410156,14.48990249633789
2021-05-07,127.42598724365234,224.1233367919922,243.65768432617188,164.58050537109375,14.77849292755127
2021-05-10,124.13780975341797,209.67999267578125,238.56175231933594,159.52450561523438,14.233235359191895
2021-05-11,123.21790313720703,205.73333740234375,237.64488220214844,161.19549560546875,14.273645401000977
2021-05-12,120.14502716064453,196.6300048828125,230.66697692871094,157.5970001220703,13.727144241333008
2021-05-13,122.29801177978516,190.56333923339844,234.55642700195312,158.07350158691406,13.63410758972168
2021-05-14,124.72499084472656,196.5800018310547,239.4979248046875,161.14500427246094,14.210539817810059
2021-05-17,123.57022094726562,192.27667236328125,236.63148498535156,163.51950073242188,14.133216857910156
2021-05-18,122.18057250976562,192.6233367919922,234.604736328125,161.61399841308594,13.983806610107422
2021-05-19,122.02400207519531,187.82000732421875,235.18508911132812,161.58999633789062,14.033695220947266
2021-05-20,124.58799743652344,195.5933380126953,238.43544006347656,162.38400268554688,14.579198837280273
2021-05-21,122.7481689453125,193.6266632080078,237.16824340820312,160.1540069580078,14.957584381103516
2021-05-24,124.38248443603516,202.14666748046875,242.5951385498047,162.24949645996094,15.576420783996582
2021-05-25,124.1867446899414,201.56333923339844,243.5044708251953,162.95249938964844,15.61208724975586
2021-05-26,124.13780975341797,206.3766632080078,243.2819366455078,163.25799560546875,15.664219856262207
2021-05-27,122.60137176513672,210.28334045410156,241.173095703125,161.5054931640625,15.4527006149292
2021-05-28,121.9457015991211,208.4066619873047,241.531005859375,161.15350341796875,16.207475662231445
2021-06-01,121.62275695800781,207.96665954589844,239.32542419433594,160.9324951171875,16.227432250976562
2021-06-02,122.38609313964844,201.7066650390625,239.22874450683594,161.69949340820312,16.740015029907227
2021-06-03,120.89859771728516,190.94667053222656,237.69061279296875,159.35049438476562,16.931076049804688
